RR,DET,NRLINE,maxL,L,ENTR,rENTR,LAM,TT,Metric,Condition,V12
2.6256785650337,95.8145995928062,125615,159,7.19316960554074,2.68546244134111,0.545022158982958,98.0959450288429,10.3302475684247,ECG,Synchronous,8
4.29284142495793,96.7001570871748,162911,230,9.38237442529971,2.87893956035854,0.545448469052063,98.4896729259021,13.086346900691,ECG,TurnTaking,8
4.78019099469238,97.7650579743123,91087,236,19.1977120774644,3.46927803523239,0.663201300017821,98.8340283690877,17.2177614149914,HR,Conversation,8
4.44487523188321,88.28494693171,275551,34,5.42671229645329,2.19456220227266,0.633216801228225,95.1345555836981,8.01871121528348,HR,Synchronous,8
2.07791742339171,96.9676639405127,56216,222,13.2408744841326,2.83665467901539,0.545668231020354,98.4723029183482,14.7205258033106,HR,TurnTaking,8
3.9873335006134,95.7103804449616,226091,90,6.37385389069003,2.56518454090144,0.577399483507497,98.4143809550376,9.70725923208448,RESP,Conversation,8
3.2716794668888,94.0389818729321,197831,61,5.83440411260116,2.44189642527181,0.606629336485589,97.9861348176742,8.56897657318742,RESP,Synchronous,8
4.72521333200472,95.7118062053482,258629,96,6.62469405983087,2.61120375104654,0.583204672608678,98.7835881885994,9.34529465545579,RESP,TurnTaking,8
5.29116407592991,95.6940049301528,275570,270,6.91114417389411,2.50883783210634,0.490199465661652,98.0575338583722,9.63330091863582,ECG,Conversation,9
5.31419971525745,94.6330654208893,310460,205,5.89578689686272,2.43746477266134,0.509131901133037,97.5766383657651,9.26993880097054,ECG,Synchronous,9
5.88729436396768,93.9906083193864,288667,251,7.15156564484338,2.62136888742913,0.511590030290263,97.7898499917138,9.90814566053751,ECG,TurnTaking,9
3.64226907690643,96.5652351827107,84881,156,15.7079911876627,3.19672044846192,0.642333026823151,97.9201657088435,17.6459885929078,HR,Conversation,9
5.28912588566483,89.9646613687291,339124,38,5.41626661634093,2.05640055440576,0.569495237541939,93.5044020228489,7.04890890964812,HR,Synchronous,9
